Name,#URL,Players,Best,Designer,Publisher,Year,Notes,Played
9 Lives,https://boardgamegeek.com/boardgame/189190/9-lives,3-4,3-4,Taiki Shinzawa,Allplay,2015,AKA: Catty,☑
American Bookshop,https://boardgamegeek.com/boardgame/292811/american-bookshop,3-5,4,Taiki Shinzawa,Twins Lion Do,2019,,☑
Bacon,https://boardgamegeek.com/boardgame/365742/bacon,3-6,4 or 6,Sean Ross,Allplay,2023,,☑
Black Spy,https://boardgamegeek.com/boardgame/1982/black-spy,3-6,4,Alan R. Moon,Z-Man,1981,,☑
Bottle Imp,https://boardgamegeek.com/boardgame/413364/bottle-imp,2-4,3,Günter Cornett,Stronghold,1995,,☑
Cahoots,https://boardgamegeek.com/boardgame/232345/cahoots,3-4,4,Jay Treat,Mayday,2018,,
Charms,https://boardgamegeek.com/boardgame/172844/charms,3-4,3,Taiki Shinzawa,New Mill Industries,2014,AKA: Dois,☑
Cinderella’s Dance,https://boardgamegeek.com/boardgame/295796/cinderellas-dance,2,2,Taiki Shinzawa,Kentaiki,2019,AKA: Count up 21,☑
Cobras,https://boardgamegeek.com/boardgame/199047/cobras,1-5,4,Chris & Suzanne Zinsli,Cardboard Edison,2017,,☑
Dog Tag Trick,https://boardgamegeek.com/boardgame/309058/dog-tag-trick,3-5,4,Jyujin Ohtsubo,Game Nowa,2020,Japanese Import,
Dwarf King,https://boardgamegeek.com/boardgame/85250/the-dwarf-king,3-5,4,Bruno Faidutti,IELLO,2011,,☑
Enemy Anemone,https://boardgamegeek.com/boardgame/391985/enemy-anemone,2-6,2 or 4,Daniel Newman,New Mill Industries,2023,,☑
The Crew: Mission Deep Sea,https://boardgamegeek.com/boardgame/324856/the-crew-mission-deep-sea,3-5,4,Thomas Sing,KOSMOS,2019,,☑
The Crew: Quest for Planet Nine,https://boardgamegeek.com/boardgame/284083/the-crew-the-quest-for-planet-nine,3-5,4,Thomas Sing,KOSMOS,2021,,☑
David & Goliath,https://boardgamegeek.com/boardgame/44/david-and-goliath,3-6,4,Reinhard Staupe,Pegasus Spiele,1997,,☑
Dokitto! Ice,https://boardgamegeek.com/boardgame/301614/dokitsutoaisu-dokitto-ice,2-5,3,Lana Inagaki,Lana&Papa,2020,Japanese Import,☑
Fool!,https://boardgamegeek.com/boardgame/256802/fool,4-8,5-6,Friedemann Friese,Stronghold,2018,,☑
For Northwood,https://boardgamegeek.com/boardgame/334590/for-northwood-a-solo-trick-taking-game,1,1,Wilhelm Su,2021,,,☑
Haggis,https://boardgamegeek.com/boardgame/37628/haggis,2-4,2,Sean Ross,Porland Game Collective,2010,,☑
The Fox in the Forest,https://boardgamegeek.com/boardgame/221965/the-fox-in-the-forest,2,2,Joshua Buergel,Renegade / FoxTrot,2017,,☑
The Fox in the Forest Duet,https://boardgamegeek.com/boardgame/288169/the-fox-in-the-forest-duet,2,2,Joshua Buergel,Renegade / FoxTrot,2020,,☑
Ghosts of Christmas,https://boardgamegeek.com/boardgame/281619/ghosts-of-christmas,3-4,4,Taiki Shinzawa,Allplay,2019,,
Gudetama,https://boardgamegeek.com/boardgame/309862/gudetama-the-tricky-egg-card-game,2-7,4-5,Ben Eisner & Steve Ellis,Renegade / Oni,2020,Like cucumber,☑
Inflation!,https://boardgamegeek.com/boardgame/282255/inflation,3-4,4,Taiki Shinzawa,New Mill Industries,2019,AKA: Zimbabweee Trick,☑
Keine Lahma Agame,https://boardgamegeek.com/boardgame/257908/keine-lahme-agame,2-5,?,Günter Peter,Mücke Spiele,2018,AKA: Agame not lame,
LetterTricks,https://boardgamegeek.com/boardgame/352684/lettertricks,3-5,4,Chris Wray,Self,2021,,
Little Devils,https://boardgamegeek.com/boardgame/111173/little-devils,3-6,5-6,Michael Feldkötter,Stronghold,2012,,☑
Lunar,https://boardgamegeek.com/boardgame/383452/lunar,2 or 4,4,Masato Uesugi,Allplay,2023,,☑
Mori,https://boardgamegeek.com/boardgame/383529/mori,3-5,4,Daniel Newman,Allplay,2023,,☑
Nokosu Dice,https://boardgamegeek.com/boardgame/294693/nokosu-dice,3-5,4,Yusuke Matsumoto,Engames,2016,Japanese Import,☑
Phantom of the Opera,https://boardgamegeek.com/boardgame/419416/the-phantom-of-the-opera,2,2,Geonil,Schemers,2024,Korean Import,☑
Pies,https://boardgamegeek.com/boardgame/383450/pies,3-5,5,Matthias Cramer,Allplay,2023,, 
Planet Etuc,https://boardgamegeek.com/boardgame/324320/planet-etuc,2-3,3,Taiki Shinzawa,Twins Lion Do,2020,,
Rainbow Road,https://example.com,2,2,?,?,?,Japanese Import,
Rebel Princess,https://boardgamegeek.com/boardgame/381249/rebel-princess,3-6,4-6,Daniel Byrne et al, Zombi Paella,2023,,☑
Sail,https://boardgamegeek.com/boardgame/377470/sail,2,2,Akiyama Koryo & Kozu Yusei,Allplay,2023,AKA: Hameln Cave,☑
Sandbag,https://boardgamegeek.com/boardgame/412381/sandbag,3-6,5-6,Ted Alspach,Bezier,2024,,
Schadenfreude,https://boardgamegeek.com/boardgame/324711/schadenfreude,3-5,3,ctr,Studio Turbine,2021,Japanese Import,☑
Scheming and Skulking,https://boardgamegeek.com/boardgame/150145/skull-king,2-6,4-6,Brent & Jeffrey Beck,Grandpa Beck's Games,2013,,☑
Scout,https://boardgamegeek.com/boardgame/291453/scout,2-5,4,Kei Kajino,Oink Games,2019,,☑
Sticheln,https://boardgamegeek.com/boardgame/354/stick-em,3-8,4,Klaus Palesch,Amigo,1993,AKA: Stick 'Em,☑
Sumo,https://boardgamegeek.com/boardgame/406257/sumo,2,2,kota konno,konno,2023,Japanese Import,☑
Tricktakers,https://boardgamegeek.com/boardgame/343566/tricktakers,2-5,4-5,Hiroken,Portland Game Collective,2021,,
Trick-Taking in Black and White,https://boardgamegeek.com/boardgame/335467/trick-taking-black-and-white,2-4,3,Tsutomu Dejima,Decoct Design,2021,Japanese Import,
Twinkle Starship,https://boardgamegeek.com/boardgame/324344/twinkle-starship,3-4,4,Taiki Shinzawa,Twins Lion Do,2020,AKA: Segment Stix,
Wizard,https://boardgamegeek.com/boardgame/1465/wizard,3-6,4-5,Ken Fisher,Amigo,1984,,☑
Xylotar,https://boardgamegeek.com/boardgame/414302/xylotar,2-5,4-5,Chris Wray,Bezier,2024,AKA: Magic Trick,
